Country,NHS_Region,Date,cases_new,cases_new_smoothed
Scotland,Scotland,2021-01-24,1229.0,1286.2857142857142
Scotland,Scotland,2021-01-25,766.0,1224.5714285714287
Scotland,Scotland,2021-01-26,1082.0,1177.7142857142858
Scotland,Scotland,2021-01-27,1372.0,1132.4285714285713
Scotland,Scotland,2021-01-28,1246.0,1105.0
Scotland,Scotland,2021-01-29,1198.0,1119.0
Scotland,Scotland,2021-01-30,1034.0,1074.2857142857142
Scotland,Scotland,2021-01-31,1037.0,1024.0
Scotland,Scotland,2021-02-01,864.0,1015.5714285714286
Scotland,Scotland,2021-02-02,769.0,979.0
Scotland,Scotland,2021-02-03,1020.0,964.0
Scotland,Scotland,2021-02-04,1187.0,901.4285714285714
Scotland,Scotland,2021-02-05,942.0,917.8571428571429
Scotland,Scotland,2021-02-06,929.0,930.0
Scotland,Scotland,2021-02-07,599.0,901.7142857142857
Scotland,Scotland,2021-02-08,979.0,857.0
Scotland,Scotland,2021-02-09,854.0,844.5714285714286
Scotland,Scotland,2021-02-10,822.0,845.5714285714286
Scotland,Scotland,2021-02-11,874.0,891.8571428571429
Scotland,Scotland,2021-02-12,855.0,836.0
Scotland,Scotland,2021-02-13,936.0,826.2857142857143
Scotland,Scotland,2021-02-14,923.0,872.7142857142857
Scotland,Scotland,2021-02-15,588.0,851.0
Scotland,Scotland,2021-02-16,786.0,857.7142857142857
Scotland,Scotland,2021-02-17,1147.0,841.8571428571429
Scotland,Scotland,2021-02-18,722.0,831.7142857142857
Scotland,Scotland,2021-02-19,902.0,852.2857142857143
Scotland,Scotland,2021-02-20,825.0,835.5714285714286
Scotland,Scotland,2021-02-21,852.0,788.4285714285714
Scotland,Scotland,2021-02-22,732.0,797.1428571428571
Scotland,Scotland,2021-02-23,669.0,752.1428571428571
Scotland,Scotland,2021-02-24,817.0,710.7142857142857
Scotland,Scotland,2021-02-25,783.0,672.1428571428571
Scotland,Scotland,2021-02-26,587.0,624.7142857142857
Scotland,Scotland,2021-02-27,535.0,609.1428571428571
Scotland,Scotland,2021-02-28,582.0,571.2857142857143
Scotland,Scotland,2021-03-01,400.0,534.0
Scotland,Scotland,2021-03-02,560.0,523.1428571428571
Scotland,Scotland,2021-03-03,552.0,527.2857142857143
Scotland,Scotland,2021-03-04,522.0,501.57142857142856
Scotland,Scotland,2021-03-05,511.0,518.0
Scotland,Scotland,2021-03-06,564.0,507.14285714285717
Scotland,Scotland,2021-03-07,402.0,529.1428571428571
Scotland,Scotland,2021-03-08,515.0,540.1428571428571
Scotland,Scotland,2021-03-09,484.0,568.0
Scotland,Scotland,2021-03-10,706.0,582.2857142857143
Scotland,Scotland,2021-03-11,599.0,595.2857142857143
Scotland,Scotland,2021-03-12,706.0,589.1428571428571
Scotland,Scotland,2021-03-13,664.0,606.5714285714286
Scotland,Scotland,2021-03-14,493.0,596.5714285714286
Scotland,Scotland,2021-03-15,472.0,601.8571428571429
Scotland,Scotland,2021-03-16,606.0,596.4285714285714
Scotland,Scotland,2021-03-17,636.0,572.7142857142857
Scotland,Scotland,2021-03-18,636.0,578.8571428571429
Scotland,Scotland,2021-03-19,668.0,563.2857142857143
Scotland,Scotland,2021-03-20,498.0,548.2857142857143
Scotland,Scotland,2021-03-21,536.0,556.8571428571429
Scotland,Scotland,2021-03-22,363.0,545.4285714285714
Scotland,Scotland,2021-03-23,501.0,527.8571428571429
Scotland,Scotland,2021-03-24,696.0,537.7142857142857
Scotland,Scotland,2021-03-25,556.0,521.5714285714286
Scotland,Scotland,2021-03-26,545.0,520.2857142857143
Scotland,Scotland,2021-03-27,567.0,508.42857142857144
Scotland,Scotland,2021-03-28,423.0,487.0
Scotland,Scotland,2021-03-29,354.0,465.14285714285717
Scotland,Scotland,2021-03-30,418.0,447.57142857142856
Scotland,Scotland,2021-03-31,546.0,425.14285714285717
Scotland,Scotland,2021-04-01,403.0,415.14285714285717
Scotland,Scotland,2021-04-02,422.0,401.2857142857143
Scotland,Scotland,2021-04-03,410.0,379.57142857142856
Scotland,Scotland,2021-04-04,353.0,343.14285714285717
Scotland,Scotland,2021-04-05,257.0,338.0
Scotland,Scotland,2021-04-06,266.0,318.7142857142857
Scotland,Scotland,2021-04-07,291.0,300.57142857142856
Scotland,Scotland,2021-04-08,367.0,287.2857142857143
Scotland,Scotland,2021-04-09,287.0,280.2857142857143
Scotland,Scotland,2021-04-10,283.0,274.0
Scotland,Scotland,2021-04-11,260.0,273.42857142857144
Scotland,Scotland,2021-04-12,208.0,256.57142857142856
Scotland,Scotland,2021-04-13,222.0,269.0
Scotland,Scotland,2021-04-14,287.0,259.2857142857143
Scotland,Scotland,2021-04-15,249.0,252.57142857142858
Scotland,Scotland,2021-04-16,374.0,256.57142857142856
Scotland,Scotland,2021-04-17,215.0,250.71428571428572
Scotland,Scotland,2021-04-18,213.0,249.14285714285714
Scotland,Scotland,2021-04-19,236.0,246.85714285714286
Scotland,Scotland,2021-04-20,181.0,230.85714285714286
Scotland,Scotland,2021-04-21,276.0,225.57142857142858
Scotland,Scotland,2021-04-22,233.0,220.71428571428572
Scotland,Scotland,2021-04-23,262.0,208.0
Scotland,Scotland,2021-04-24,178.0,201.57142857142858
Scotland,Scotland,2021-04-25,179.0,191.57142857142858
Scotland,Scotland,2021-04-26,147.0,185.28571428571428
Scotland,Scotland,2021-04-27,136.0,175.28571428571428
Scotland,Scotland,2021-04-28,206.0,175.42857142857142
Scotland,Scotland,2021-04-29,189.0,171.28571428571428
Scotland,Scotland,2021-04-30,192.0,169.85714285714286
Scotland,Scotland,2021-05-01,179.0,170.71428571428572
Scotland,Scotland,2021-05-02,150.0,153.42857142857142
Scotland,Scotland,2021-05-03,137.0,167.42857142857142
Scotland,Scotland,2021-05-04,142.0,174.0
Scotland,Scotland,2021-05-05,85.0,180.57142857142858
Scotland,Scotland,2021-05-06,287.0,188.14285714285714
Scotland,Scotland,2021-05-07,238.0,193.14285714285714
Scotland,Scotland,2021-05-08,225.0,207.14285714285714
Scotland,Scotland,2021-05-09,203.0,245.0
Scotland,Scotland,2021-05-10,172.0,243.0
Scotland,Scotland,2021-05-11,240.0,239.71428571428572
Scotland,Scotland,2021-05-12,350.0,267.2857142857143
Scotland,Scotland,2021-05-13,273.0,280.14285714285717
Scotland,Scotland,2021-05-14,215.0,278.57142857142856
Scotland,Scotland,2021-05-15,418.0,282.85714285714283
Scotland,Scotland,2021-05-16,293.0,289.85714285714283
Scotland,Scotland,2021-05-17,161.0,313.0
Scotland,Scotland,2021-05-18,270.0,342.2857142857143
Scotland,Scotland,2021-05-19,399.0,335.57142857142856
Scotland,Scotland,2021-05-20,435.0,348.14285714285717
Scotland,Scotland,2021-05-21,420.0,370.7142857142857
Scotland,Scotland,2021-05-22,371.0,377.7142857142857
Scotland,Scotland,2021-05-23,381.0,399.57142857142856
Scotland,Scotland,2021-05-24,319.0,404.2857142857143
Scotland,Scotland,2021-05-25,319.0,437.14285714285717
Scotland,Scotland,2021-05-26,552.0,471.85714285714283
Scotland,Scotland,2021-05-27,468.0,495.42857142857144
Scotland,Scotland,2021-05-28,650.0,521.5714285714286
Scotland,Scotland,2021-05-29,614.0,545.8571428571429
Scotland,Scotland,2021-05-30,546.0,566.1428571428571
Scotland,Scotland,2021-05-31,502.0,621.0
Scotland,Scotland,2021-06-01,489.0,671.8571428571429
Scotland,Scotland,2021-06-02,694.0,708.4285714285714
Scotland,Scotland,2021-06-03,852.0,742.8571428571429
Scotland,Scotland,2021-06-04,1006.0,763.4285714285714
Scotland,Scotland,2021-06-05,870.0,793.7142857142857
Scotland,Scotland,2021-06-06,787.0,840.8571428571429
Scotland,Scotland,2021-06-07,646.0,825.8571428571429
Scotland,Scotland,2021-06-08,701.0,841.1428571428571
Scotland,Scotland,2021-06-09,1024.0,864.8571428571429
Scotland,Scotland,2021-06-10,747.0,903.0
Scotland,Scotland,2021-06-11,1113.0,921.1428571428571
Scotland,Scotland,2021-06-12,1036.0,961.2857142857143
Scotland,Scotland,2021-06-13,1054.0,981.8571428571429
Scotland,Scotland,2021-06-14,773.0,1069.2857142857142
Scotland,Scotland,2021-06-15,982.0,1049.5714285714287
Scotland,Scotland,2021-06-16,1168.0,1080.0
Scotland,Scotland,2021-06-17,1359.0,1105.857142857143
Scotland,Scotland,2021-06-18,975.0,1178.857142857143
Scotland,Scotland,2021-06-19,1249.0,1354.4285714285713
Scotland,Scotland,2021-06-20,1235.0,1623.5714285714287
Scotland,Scotland,2021-06-21,1284.0,1869.5714285714287
Scotland,Scotland,2021-06-22,2211.0,1994.5714285714287
Scotland,Scotland,2021-06-23,3052.0,2236.5714285714284
Scotland,Scotland,2021-06-24,3081.0,2448.5714285714284
Scotland,Scotland,2021-06-25,1850.0,2752.1428571428573
Scotland,Scotland,2021-06-26,2943.0,2893.714285714286
Scotland,Scotland,2021-06-27,2719.0,3033.5714285714284
Scotland,Scotland,2021-06-28,3409.0,3218.285714285714
Scotland,Scotland,2021-06-29,3202.0,3521.714285714286
Scotland,Scotland,2021-06-30,4031.0,3560.0
Scotland,Scotland,2021-07-01,4374.0,3578.285714285714
Scotland,Scotland,2021-07-02,3974.0,3440.8571428571427
Scotland,Scotland,2021-07-03,3211.0,3332.8571428571427
Scotland,Scotland,2021-07-04,2847.0,3319.0
Scotland,Scotland,2021-07-05,2447.0,3109.285714285714
Scotland,Scotland,2021-07-06,2446.0,3015.285714285714
Scotland,Scotland,2021-07-07,3934.0,2883.8571428571427
Scotland,Scotland,2021-07-08,2906.0,2781.0
Scotland,Scotland,2021-07-09,3316.0,2748.285714285714
Scotland,Scotland,2021-07-10,2291.0,2770.5714285714284
Scotland,Scotland,2021-07-11,2127.0,2598.285714285714
Scotland,Scotland,2021-07-12,2218.0,2494.8571428571427
Scotland,Scotland,2021-07-13,2602.0,2325.8571428571427
Scotland,Scotland,2021-07-14,2728.0,2345.4285714285716
Scotland,Scotland,2021-07-15,2182.0,2301.5714285714284
Scotland,Scotland,2021-07-16,2133.0,2203.1428571428573
Wales,Wales,2020-01-30,0.0,711.8571428571429
Wales,Wales,2020-01-31,0.0,493.42857142857144
Wales,Wales,2020-02-01,0.0,254.85714285714286
Wales,Wales,2020-02-02,0.0,0.0
Wales,Wales,2020-02-03,0.0,0.0
Wales,Wales,2020-02-04,0.0,0.0
Wales,Wales,2020-02-05,0.0,0.0
Wales,Wales,2020-02-06,0.0,0.0
Wales,Wales,2020-02-07,0.0,0.0
Wales,Wales,2020-02-08,0.0,0.0
Wales,Wales,2020-02-09,0.0,0.0
Wales,Wales,2020-02-10,0.0,0.0
Wales,Wales,2020-02-11,0.0,0.0
Wales,Wales,2020-02-12,0.0,0.0
Wales,Wales,2020-02-13,0.0,0.0
Wales,Wales,2020-02-14,0.0,0.0
Wales,Wales,2020-02-15,0.0,0.0
Wales,Wales,2020-02-16,0.0,0.0
Wales,Wales,2020-02-17,0.0,0.0
Wales,Wales,2020-02-18,0.0,0.0
Wales,Wales,2020-02-19,0.0,0.0
Wales,Wales,2020-02-20,0.0,0.0
Wales,Wales,2020-02-21,0.0,0.0
Wales,Wales,2020-02-22,0.0,0.0
Wales,Wales,2020-02-23,0.0,0.0
Wales,Wales,2020-02-24,0.0,0.14285714285714285
Wales,Wales,2020-02-25,0.0,0.14285714285714285
Wales,Wales,2020-02-26,0.0,0.14285714285714285
Wales,Wales,2020-02-27,1.0,0.14285714285714285
Wales,Wales,2020-02-28,0.0,0.14285714285714285
Wales,Wales,2020-02-29,0.0,0.14285714285714285
Wales,Wales,2020-03-01,0.0,0.2857142857142857
Wales,Wales,2020-03-02,0.0,0.14285714285714285
Wales,Wales,2020-03-03,0.0,0.14285714285714285
Wales,Wales,2020-03-04,1.0,0.2857142857142857
Wales,Wales,2020-03-05,0.0,0.42857142857142855
Wales,Wales,2020-03-06,0.0,0.8571428571428571
Wales,Wales,2020-03-07,1.0,2.5714285714285716
Wales,Wales,2020-03-08,1.0,4.571428571428571
Wales,Wales,2020-03-09,3.0,8.142857142857142
Wales,Wales,2020-03-10,12.0,12.142857142857142
Wales,Wales,2020-03-11,15.0,14.285714285714286
Wales,Wales,2020-03-12,25.0,18.571428571428573
Wales,Wales,2020-03-13,28.0,23.428571428571427
Wales,Wales,2020-03-14,16.0,27.0
Wales,Wales,2020-03-15,31.0,29.857142857142858
Wales,Wales,2020-03-16,37.0,34.857142857142854
Wales,Wales,2020-03-17,37.0,41.142857142857146
Wales,Wales,2020-03-18,35.0,49.57142857142857
Wales,Wales,2020-03-19,60.0,56.0
Wales,Wales,2020-03-20,72.0,69.28571428571429
Wales,Wales,2020-03-21,75.0,83.28571428571429
Wales,Wales,2020-03-22,76.0,104.42857142857143
Wales,Wales,2020-03-23,130.0,120.57142857142857
Wales,Wales,2020-03-24,135.0,136.71428571428572
Wales,Wales,2020-03-25,183.0,149.71428571428572
Wales,Wales,2020-03-26,173.0,161.14285714285714
Wales,Wales,2020-03-27,185.0,190.28571428571428
Wales,Wales,2020-03-28,166.0,209.71428571428572
Wales,Wales,2020-03-29,156.0,229.28571428571428
Wales,Wales,2020-03-30,334.0,252.14285714285714
Wales,Wales,2020-03-31,271.0,272.0
Wales,Wales,2020-04-01,320.0,288.42857142857144
Wales,Wales,2020-04-02,333.0,297.7142857142857
Wales,Wales,2020-04-03,324.0,304.14285714285717
Wales,Wales,2020-04-04,281.0,319.14285714285717
Wales,Wales,2020-04-05,221.0,328.14285714285717
Wales,Wales,2020-04-06,379.0,336.42857142857144
Wales,Wales,2020-04-07,376.0,333.57142857142856
Wales,Wales,2020-04-08,383.0,328.2857142857143
Wales,Wales,2020-04-09,391.0,331.57142857142856
Wales,Wales,2020-04-10,304.0,315.7142857142857
Wales,Wales,2020-04-11,244.0,306.57142857142856
Wales,Wales,2020-04-12,244.0,302.7142857142857
Wales,Wales,2020-04-13,268.0,298.14285714285717
Wales,Wales,2020-04-14,312.0,300.7142857142857
Wales,Wales,2020-04-15,356.0,300.7142857142857
Wales,Wales,2020-04-16,359.0,291.2857142857143
Wales,Wales,2020-04-17,322.0,292.2857142857143
Wales,Wales,2020-04-18,244.0,283.85714285714283
Wales,Wales,2020-04-19,178.0,268.85714285714283
Wales,Wales,2020-04-20,275.0,246.0
Wales,Wales,2020-04-21,253.0,229.57142857142858
Wales,Wales,2020-04-22,251.0,214.0
Wales,Wales,2020-04-23,199.0,205.71428571428572
Wales,Wales,2020-04-24,207.0,190.71428571428572
Wales,Wales,2020-04-25,135.0,176.14285714285714
Wales,Wales,2020-04-26,120.0,164.85714285714286
Wales,Wales,2020-04-27,170.0,164.85714285714286
Wales,Wales,2020-04-28,151.0,160.0
Wales,Wales,2020-04-29,172.0,166.0
Wales,Wales,2020-04-30,199.0,163.85714285714286
Wales,Wales,2020-05-01,173.0,159.14285714285714
Wales,Wales,2020-05-02,177.0,162.0
Wales,Wales,2020-05-03,105.0,161.71428571428572
Wales,Wales,2020-05-04,137.0,158.14285714285714
Wales,Wales,2020-05-05,171.0,149.57142857142858
Wales,Wales,2020-05-06,170.0,143.71428571428572
Wales,Wales,2020-05-07,174.0,143.71428571428572
Wales,Wales,2020-05-08,113.0,149.28571428571428
Wales,Wales,2020-05-09,136.0,146.14285714285714
Wales,Wales,2020-05-10,105.0,143.0
Wales,Wales,2020-05-11,176.0,136.85714285714286
Wales,Wales,2020-05-12,149.0,146.14285714285714
Wales,Wales,2020-05-13,148.0,150.28571428571428
Wales,Wales,2020-05-14,131.0,152.0
Wales,Wales,2020-05-15,178.0,150.28571428571428
Wales,Wales,2020-05-16,165.0,158.71428571428572
Wales,Wales,2020-05-17,117.0,161.28571428571428
Wales,Wales,2020-05-18,164.0,161.42857142857142
Wales,Wales,2020-05-19,208.0,155.57142857142858
Wales,Wales,2020-05-20,166.0,149.42857142857142
Wales,Wales,2020-05-21,132.0,144.28571428571428
Wales,Wales,2020-05-22,137.0,135.71428571428572
Wales,Wales,2020-05-23,122.0,120.57142857142857
Wales,Wales,2020-05-24,81.0,113.71428571428571
Wales,Wales,2020-05-25,104.0,109.42857142857143
Wales,Wales,2020-05-26,102.0,105.0
Wales,Wales,2020-05-27,118.0,97.42857142857143
Wales,Wales,2020-05-28,102.0,92.42857142857143
Wales,Wales,2020-05-29,106.0,86.71428571428571
Wales,Wales,2020-05-30,69.0,82.28571428571429
Wales,Wales,2020-05-31,46.0,76.14285714285714
Wales,Wales,2020-06-01,64.0,70.0
Wales,Wales,2020-06-02,71.0,62.714285714285715
Wales,Wales,2020-06-03,75.0,60.42857142857143
Wales,Wales,2020-06-04,59.0,58.714285714285715
Wales,Wales,2020-06-05,55.0,60.0
Wales,Wales,2020-06-06,53.0,58.714285714285715
Wales,Wales,2020-06-07,34.0,57.42857142857143
Wales,Wales,2020-06-08,73.0,58.42857142857143
Wales,Wales,2020-06-09,62.0,61.285714285714285
Wales,Wales,2020-06-10,66.0,63.57142857142857
Wales,Wales,2020-06-11,66.0,66.42857142857143
Wales,Wales,2020-06-12,75.0,65.14285714285714
Wales,Wales,2020-06-13,69.0,67.85714285714286
Wales,Wales,2020-06-14,54.0,67.57142857142857
Wales,Wales,2020-06-15,64.0,66.42857142857143
Wales,Wales,2020-06-16,81.0,73.71428571428571
Wales,Wales,2020-06-17,64.0,70.42857142857143
Wales,Wales,2020-06-18,58.0,72.85714285714286
Wales,Wales,2020-06-19,126.0,72.28571428571429
Wales,Wales,2020-06-20,46.0,77.0
Wales,Wales,2020-06-21,71.0,72.42857142857143
Wales,Wales,2020-06-22,60.0,72.14285714285714
Wales,Wales,2020-06-23,114.0,56.857142857142854
Wales,Wales,2020-06-24,32.0,55.142857142857146
Wales,Wales,2020-06-25,56.0,49.0
Wales,Wales,2020-06-26,19.0,46.42857142857143
Wales,Wales,2020-06-27,34.0,35.142857142857146
Wales,Wales,2020-06-28,28.0,34.42857142857143
Wales,Wales,2020-06-29,42.0,30.428571428571427
Wales,Wales,2020-06-30,35.0,30.285714285714285
Wales,Wales,2020-07-01,27.0,26.571428571428573
Wales,Wales,2020-07-02,28.0,24.285714285714285
Wales,Wales,2020-07-03,18.0,23.285714285714285
Wales,Wales,2020-07-04,8.0,22.285714285714285
Wales,Wales,2020-07-05,12.0,20.428571428571427
Wales,Wales,2020-07-06,35.0,19.571428571428573
Wales,Wales,2020-07-07,28.0,21.142857142857142
Wales,Wales,2020-07-08,14.0,21.714285714285715
Wales,Wales,2020-07-09,22.0,21.428571428571427
Wales,Wales,2020-07-10,29.0,19.714285714285715
Wales,Wales,2020-07-11,12.0,19.0
Wales,Wales,2020-07-12,10.0,19.571428571428573
Wales,Wales,2020-07-13,23.0,19.857142857142858
Wales,Wales,2020-07-14,23.0,18.142857142857142
Wales,Wales,2020-07-15,18.0,18.0
Wales,Wales,2020-07-16,24.0,18.0
Wales,Wales,2020-07-17,17.0,20.857142857142858
Wales,Wales,2020-07-18,11.0,26.285714285714285
Wales,Wales,2020-07-19,10.0,27.142857142857142
Wales,Wales,2020-07-20,43.0,28.142857142857142
Wales,Wales,2020-07-21,61.0,30.0
Wales,Wales,2020-07-22,24.0,31.714285714285715
Wales,Wales,2020-07-23,31.0,35.142857142857146
Wales,Wales,2020-07-24,30.0,32.142857142857146
Wales,Wales,2020-07-25,23.0,27.285714285714285
Wales,Wales,2020-07-26,34.0,27.714285714285715
Wales,Wales,2020-07-27,22.0,27.571428571428573
Wales,Wales,2020-07-28,27.0,25.571428571428573
Wales,Wales,2020-07-29,27.0,24.571428571428573
Wales,Wales,2020-07-30,30.0,21.714285714285715
Wales,Wales,2020-07-31,16.0,21.714285714285715
Wales,Wales,2020-08-01,16.0,21.285714285714285
Wales,Wales,2020-08-02,14.0,20.571428571428573
Wales,Wales,2020-08-03,22.0,19.285714285714285
Wales,Wales,2020-08-04,24.0,19.142857142857142
Wales,Wales,2020-08-05,22.0,17.571428571428573
Wales,Wales,2020-08-06,21.0,16.714285714285715
Wales,Wales,2020-08-07,15.0,16.285714285714285
Wales,Wales,2020-08-08,5.0,16.714285714285715
Wales,Wales,2020-08-09,8.0,17.0
Wales,Wales,2020-08-10,19.0,16.428571428571427
Wales,Wales,2020-08-11,27.0,16.714285714285715
Wales,Wales,2020-08-12,24.0,17.428571428571427
Wales,Wales,2020-08-13,17.0,18.714285714285715
Wales,Wales,2020-08-14,17.0,18.714285714285715
Wales,Wales,2020-08-15,10.0,20.142857142857142
Wales,Wales,2020-08-16,17.0,21.714285714285715
Wales,Wales,2020-08-17,19.0,23.714285714285715
Wales,Wales,2020-08-18,37.0,24.428571428571427
Wales,Wales,2020-08-19,35.0,25.571428571428573
Wales,Wales,2020-08-20,31.0,24.714285714285715
Wales,Wales,2020-08-21,22.0,27.0
Wales,Wales,2020-08-22,18.0,28.857142857142858
Wales,Wales,2020-08-23,11.0,30.142857142857142
Wales,Wales,2020-08-24,35.0,32.857142857142854
Wales,Wales,2020-08-25,50.0,37.0
Wales,Wales,2020-08-26,44.0,40.42857142857143
Wales,Wales,2020-08-27,50.0,45.42857142857143
Wales,Wales,2020-08-28,51.0,46.714285714285715
Wales,Wales,2020-08-29,42.0,47.57142857142857
Wales,Wales,2020-08-30,46.0,54.857142857142854
Wales,Wales,2020-08-31,44.0,65.57142857142857
Wales,Wales,2020-09-01,56.0,78.85714285714286
Wales,Wales,2020-09-02,95.0,91.0
Wales,Wales,2020-09-03,125.0,103.14285714285714
Wales,Wales,2020-09-04,144.0,119.42857142857143
